"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez"
"9040",3801.59070830125,0.602752541410761,0.0947546617415627,1.57095445199015e-10,7.65205700750185e-10,3011.49294767454,4591.68846892797,"UBE2M"
"100131691",112.764101875237,-1.01961646844716,0.302218098673874,0.000333069225646864,0.000909191247415465,153.297003606562,72.2312001439125,"MZF1-AS1"
"7593",1078.13328331455,0.994484537236199,0.140290425381454,6.94814597665102e-13,3.95668001005908e-12,715.162892969689,1441.10367365942,"MZF1"
"65996",807.37772742097,0.768194428169511,0.13356997609452,5.92278089217347e-09,2.56550681973286e-08,594.413976594695,1020.34147824725,"CENPBD1P1"
"642273",0.415593405211301,0.080798445931527,0.897593006112908,0.744910837463757,NA,0,0.831186810422601,"FAM110C"
"26751",157.967955336154,0.294574284407811,0.249165357237246,0.218655178709981,0.29583163153066,140.696885157501,175.239025514808,"SH3YL1"
"52",3184.21903499813,-0.44205366830548,0.0921948928396811,1.40994509515475e-06,5.00410943207072e-06,3672.84260524452,2695.59546475174,"ACP1"
"285016",4.41430389835636,0.107495005121085,0.787327534548336,0.784178468077478,0.83356426990886,3.71576089064728,5.11284690606545,"ALKAL2"
"101927262",20.188107113322,-1.67607692782922,0.731110708956304,0.0036702848005221,0.00837312855529778,32.5759777141837,7.80023651246026,"LOC101927262"
"100996637",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"LOC100996637"
"105373352",5.01416889121115,0.380211076611444,0.838109547537297,0.378931334863929,0.467648782803156,2.9335620368548,7.0947757455675,"LOC105373352"
"105373353",0,NA,NA,NA,NA,0,0,NA
"129787",590.157618330303,0.207597579185375,0.145735017082145,0.149235664538263,0.217016968928466,546.863393387456,633.451843273151,"TMEM18"
"105373480",12.0276768848763,0.915009748865549,0.864381035993687,0.097403498914527,0.152188112765764,5.92290503894249,18.1324487308101,"LOC105373480"
"339822",5.11018479159518,0.40241144708716,0.838047775878013,0.359965092115588,0.44867362660177,2.96145251947124,7.25891706371912,"LINC01115"
"101060385",0.676649310926425,0.11894167657846,0.902111256201506,0.579423752420432,NA,0,1.35329862185285,"LINC01939"
"101060391",0.633868668650364,-0.0187205782874529,0.877323423254395,0.922007026402694,NA,0.726417888559588,0.54131944874114,"SNTG2-AS1"
"54221",2.40188595353655,0.539059193864718,1.09006482872464,0.0826655020382358,0.132336024281947,0,4.80377190707309,"SNTG2"
"7173",3.67396471349005,0.465658096575311,0.928709783043917,0.25709954025283,0.338933196789343,1.48072625973562,5.86720316724448,"TPO"
"102723730",1.81866060469731,0.0759134586074157,0.843514225023591,0.803018830351192,0.848319750496966,1.45283577711918,2.18448543227545,"LOC102723730"
"7837",2.59047501883131,0.588695393682706,1.13335785980059,0.0686236513221314,0.113064835697693,0,5.18095003766261,"PXDN"
"23040",3.98218891530594,1.30326354958464,2.32315096658178,0.0184725436825084,0.0360976615170251,0,7.96437783061188,"MYT1L"
"105373380",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,NA
"730811",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"MYT1L-AS1"
"101927534",0,NA,NA,NA,NA,0,0,NA
"101927554",3.90011825623013,1.26574164990574,2.2279048994702,0.0192591159100682,0.0374648902820947,0,7.80023651246026,"LINC01250"
"7260",835.984786111647,0.717828468890703,0.136306048295143,9.11425297191993e-08,3.59401040169708e-07,628.805366360011,1043.16420586328,"EIPR1"
"51112",2033.35275867663,1.51623104488521,0.144186942720892,2.01757671372032e-26,2.51078801891038e-25,1044.16555813823,3022.53995921504,"TRAPPC12"
"55256",1283.56912553295,0.377980059623241,0.119943982242742,0.00147134467376731,0.00361186574617771,1113.2576636587,1453.88058740719,"ADI1"
"246243",943.58476871933,0.14343574265435,0.123651221243522,0.242049744361039,0.321946324588573,895.895168105284,991.274369333376,"RNASEH1"
"100506054",138.293539824662,-0.271038186166611,0.261068206638293,0.27638373520268,0.360211333205863,152.43113330492,124.155946344404,"RNASEH1-AS1"
"6201",16160.1697982019,-1.51542662680911,0.0780043214960475,1.22470246167968e-84,1.49984300335476e-82,23964.7393101316,8355.60028627214,"RPS7"
"78989",60.1149286772007,-0.478840025347454,0.387840435889167,0.169499408270935,0.241498561995752,71.9686212515681,48.2612361028333,"COLEC11"
"55821",1.54800088032674,0.0196890996999305,0.846280537587445,0.946522573261294,0.960605873626233,1.45283577711918,1.64316598353431,"ALLC"
"728597",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"DCDC2C"
"100505964",3.2234689453037,0.822165093842833,1.39366002155777,0.0364527131718937,0.065600883335309,0,6.44693789060741,"LINC01304"
"105373395",1.37250625916374,0.288734818266846,0.943168303733016,0.24904314552374,NA,0,2.74501251832748,"LOC105373395"
"105373397",2.79827172143696,0.659399058068807,1.2007015763302,0.0551477290795913,0.0938608774938022,0,5.59654344287391,"LOC105373397"
"727982",0,NA,NA,NA,NA,0,0,"LINC01249"
"102723818",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"LINC01248"
"6664",0,NA,NA,NA,NA,0,0,"SOX11"
"105373442",0,NA,NA,NA,NA,0,0,NA
"150622",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"SILC1"
"102465693",0,NA,NA,NA,NA,0,0,"MIR7158"
"400940",0,NA,NA,NA,NA,0,0,"LOC400940"
"101929390",2.88994619916821,0.669654233386771,1.21184527993002,0.0527662673360685,0.0904288881419751,0,5.77989239833643,"LINC01247"
"102800315",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"LINC01246"
"102800314",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"MIR7515HG"
"102466235",0,NA,NA,NA,NA,0,0,"MIR7515"
"400941",0.821582991767156,0.172340137630869,0.909239622643867,0.461001288207506,NA,0,1.64316598353431,"LINC00487"
"104326052",7.12529713912232,-0.0173888641319633,0.730196139536252,0.964313258789997,0.974211763766562,7.31995985082877,6.93063442741587,"NRIR"
"129607",609.220171239197,2.61918377337735,0.169737636298254,1.42586971045094e-54,6.4975043845792e-53,168.663341196779,1049.77700128162,"CMPK2"
"91543",124.965987216684,3.63399020165624,0.398373619144094,1.22351320446881e-20,1.11649464898902e-19,17.6850436689781,232.24693076439,"RSAD2"
"386597",77.8921127020241,2.91350206369951,0.448046863102023,1.1123138064097e-11,5.85465489215011e-11,17.0144067456514,138.769818658397,"RNF144A-AS1"
"9781",1218.45027788716,1.1196141185564,0.118059622632353,1.08961672069888e-21,1.04706191698367e-20,764.166311954046,1672.73424382028,"RNF144A"
"101929452",2.88119317768923,0.268822764026434,0.865500798164329,0.445650530975081,0.53301989593457,1.48072625973562,4.28166009564285,"LOC101929452"
"100506274",0.990940474749522,0.0555166858353073,0.865948653114128,0.815406976038915,NA,0.754308371176034,1.22757257832301,"LOC100506274"
"101929551",0.894049832187521,0.185578547546336,0.912049372875842,0.428034456872557,NA,0,1.78809966437504,"LOC101929551"
"339788",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"LINC00298"
"339789",0.956912853952441,0.200700161657829,0.915619708279473,0.3951143433593,NA,0,1.91382570790488,"LINC00299"
"101929567",15.4649938930269,0.235437469767434,0.608615325817428,0.60591365837273,0.682048411978579,13.2707553723877,17.6592324136661,"LINC01814"
"100506299",43.613554019901,1.92601789197625,0.541247584455798,6.67702566499729e-05,0.000198917223473879,16.2322078918589,70.9949001479431,"ID2-AS1"
"3398",640.762730046408,1.05963194016832,0.150418647224382,8.78255966419416e-13,4.97109482673427e-12,411.83839892535,869.687061167466,"ID2"
"57498",4151.43601330251,0.00868380286782862,0.0897552549055765,0.923511135524489,0.943918769683936,4139.49450092217,4163.37752568284,"KIDINS220"
"129642",2078.97846081213,-1.23927977277817,0.103672809199449,2.29535303819275e-33,4.04199668179791e-32,2925.96833952176,1231.9885821025,"MBOAT2"
"8853",273.620114983955,-1.10463021226108,0.217300085844832,1.52559716807699e-07,5.91309501182007e-07,375.937127077149,171.303102890762,"ASAP2"
"9270",1300.96857492916,0.440192792228998,0.12092775133988,0.000236764193921734,0.000659074704350903,1101.26733980561,1500.66981005271,"ITGB1BP1"
"51692",2392.80247260605,-0.770641950924212,0.09878770417458,4.03508120917797e-15,2.64997380812376e-14,3023.19677465828,1762.40817055383,"CPSF3"
"285148",4.57059088220847,-0.109563413837985,0.764684810257147,0.785913709667106,0.834914687671389,5.16859666776645,3.97258509665049,"IAH1"
"6868",1435.95572332272,-0.160282524077469,0.113996579835294,0.156788427012099,0.226502530550856,1517.49213654493,1354.41931010051,"ADAM17"
"101929643",2.43591357433363,0.359911175009848,0.925859574661015,0.284755169176404,0.369090920465946,0.754308371176034,4.11751877749122,"LOC101929643"
"10971",6441.9388647494,-0.0477517201667324,0.0824069992479642,0.559660130335023,0.640180143779711,6549.64397890782,6334.23375059099,"YWHAQ"
"101926982",6.0313444853961,3.95463497400778,2.84380519655765,0.00347112831234599,0.00794569877275971,0,12.0626889707922,NA
"9014",350.655933146404,-0.287504789778017,0.186866613942019,0.11501851872679,0.174815776461829,387.166815856408,314.145050436399,"TAF1B"
"29841",198.628436442293,-0.553573177921636,0.225485263642112,0.0109232669759388,0.0225993565367042,238.285365886969,158.971506997617,"GRHL1"
"8462",676.801006759817,-0.703871550070966,0.143403974476087,6.37719626657574e-07,2.34483262247993e-06,841.976697477772,511.625316041863,"KLF11"
"192668",4.10791495883578,1.52634082147489,2.88616942524383,0.0160328941960094,0.0318441763270168,0,8.21582991767156,"CYS1"
"6241",5274.16070595682,-1.36124353490632,0.0842851592320168,3.67213821707782e-59,1.9936843106019e-57,7601.32852629678,2946.99288561686,"RRM2"
"348738",121.02061818024,-1.42583126851727,0.297944273397375,4.69059316900133e-07,1.74522777774305e-06,178.441459539451,63.5997768210297,NA
"100422929",1.95304554853121,-0.0604533444705038,0.839021582458755,0.841453490471934,0.879354595570039,2.2629251135281,1.64316598353431,"MIR4261"
"3241",2433.15441966901,1.23735153376324,0.115409714220089,3.36901163935896e-27,4.33267761782476e-26,1441.95100283739,3424.35783650062,"HPCAL1"
"4953",11903.9525356599,-0.636513270132603,0.0790960546853173,6.30073828541727e-16,4.35974680590317e-15,14504.4109761758,9303.49409514389,"ODC1"
"100302743",6.12985094437167,-0.884482609524824,1.14979421771994,0.0933566880481629,0.147005466981146,10.3650838181494,1.89461807059399,"SNORA80B"
"101929715",48.9813016245119,-0.856585948722946,0.468538395599415,0.0342792058631788,0.0621826294542127,66.0457162126256,31.9168870363983,"ODC1-DT"
"79954",1445.4628949049,-0.595102764654629,0.114964010972336,1.74729403389417e-07,6.75173460139029e-07,1744.15481621495,1146.77097359485,"NOL10"
"245973",37.3161850720237,-0.863618774650598,0.491082555739333,0.0385179309594168,0.0688290071214782,50.400473796244,24.2318963478034,"ATP6V1C2"
"10130",6048.38847357229,-0.316334483436164,0.0850738257814438,0.000188331781074416,0.000529555751368793,6714.87046404011,5381.90648310446,"PDIA6"
"101929733",1.38211007781919,0.2712364194122,0.937716292995136,0.26307274995687,NA,0,2.76422015563837,"LINC01954"
"3754",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"KCNF1"
"285150",2.25695227269582,0.503023645003856,1.062450317425,0.0949699542183468,0.149055733868947,0,4.51390454539163,"FLJ33534"
"130813",2.2237754490752,0.307641016979895,0.90861945368428,0.333621996192212,0.420741238425308,0.726417888559588,3.72113300959081,"C2orf50"
"130814",208.119673915269,0.148297411770653,0.220409240584865,0.488817210094774,0.574887660085271,196.741359166523,219.497988664016,"SLC66A3"
"9475",1917.16576285816,-0.0929949855775188,0.101049380671193,0.353580348757667,0.442006196330052,1979.92877332591,1854.40275239041,"ROCK2"
"100874055",1.58202850112383,-0.151048375712606,0.858283272095906,0.611880506920561,0.686971166067599,2.20714414829521,0.956912853952441,"LINC00570"
"1876",736.402509499128,0.282602476929005,0.140799238913122,0.042823190925206,0.0755390013259587,663.560597739874,809.244421258383,"E2F6"
"9687",20.7175360289319,0.839458932577824,0.655185072530189,0.0913852938096029,0.144164431147785,12.5443374838281,28.8907345740357,"GREB1"
"100616469",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"MIR4429"
"23620",0.405989586555855,0.0815270544103439,0.897715172341682,0.742812241921766,NA,0,0.81197917311171,"NTSR2"
"23175",2477.66412074787,-1.02134490355822,0.0957330701729939,7.12616243754545e-27,9.0511081425371e-26,3325.29535280802,1630.03288868772,"LPIN1"
"100506405",9.04254998073457,-0.523407599859545,0.781042251323777,0.277714916455228,0.361552748808648,12.4885565185952,5.59654344287391,"LOC100506405"
"100422862",0.363208944279794,-0.0927618216385649,0.901334967899695,0.606018842082532,NA,0.726417888559588,0,"MIR548S"
"100422996",0.633868668650364,-0.0187205782874529,0.877323423254395,0.922007026402694,NA,0.726417888559588,0.54131944874114,"MIR4262"
"100506457",93.5316819928224,-1.0112042775768,0.336092862851227,0.00118761764492661,0.00295792820877607,127.677144128661,59.386219856984,"MIR3681HG"
"100500884",0.623390107816951,0.107518832934437,0.900588014816525,0.619447291121795,NA,0,1.2467802156339,"MIR3681"
"28951",1606.88929365153,0.986084470450972,0.114745445653421,4.42552301788755e-18,3.5043248761039e-17,1073.25016416323,2140.52842313983,"TRIB2"
"100422986",1.28168257860895,-0.0381474010552784,0.855530212560802,0.885292633315017,NA,1.48072625973562,1.08263889748228,"MIR3125"
"100506474",0.894049832187521,0.185578547546336,0.912049372875842,0.428034456872557,NA,0,1.78809966437504,"LOC100506474"
"100499171",1.01977587571736,0.209533080831902,0.918282446594946,0.372162799982784,NA,0,2.03955175143472,"LINC00276"
"151354",36.9467749236684,-0.482606768885289,1.07362122799636,0.055043067794338,0.0938086726685507,70.1532092004351,3.7403406469017,"LRATD1"
"653602",7.36179557475344,-6.26802185753542,2.86985996631621,0.000158847551450146,0.000450618600152203,14.7235911495069,0,NA
"51594",4887.4048888411,-0.303562532904435,0.0860835910176796,0.000393534632314649,0.00106067843752781,5404.84734675387,4369.96243092833,"NBAS"
"1653",6051.47236254842,-0.566535949975066,0.0891129243559193,1.64877441586201e-10,8.01481365798147e-10,7234.73977225827,4868.20495283856,"DDX1"
"101926966",20.808140263605,-0.478200052644498,0.577109124048778,0.288049994609906,0.372420945583464,25.8708738214487,15.7454067057612,"LINC01804"
"103752554",2.52761199706639,0.577862482098455,1.12283348730619,0.0719819894286683,0.117662657374907,0,5.05522399413277,"MYCNUT"
"10408",1.64316598353431,0.350907430956353,0.970017592270212,0.183595207019663,0.257446561193274,0,3.28633196706862,"MYCNOS"
"4613",1.38298481999715,0.142824385171726,0.871170541489274,0.594642346328635,NA,0.726417888559588,2.03955175143472,"MYCN"
"104797537",0.686253129581871,0.143657140099907,0.904083709323811,0.538805910170394,NA,0,1.37250625916374,"GACAT3"
"81553",396.226254286337,3.40120400347498,0.223605088456609,3.96001739006124e-53,1.70028316385219e-51,67.5264424723612,724.926066100313,"FAM49A"
"729475",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"RAD51AP2"
"7447",3.84589853300332,-0.441440072923892,0.899135303128606,0.286334830747779,0.370559047849752,5.92290503894249,1.76889202706415,"VSNL1"
"79677",2896.59916107622,-1.36358717154407,0.0943393114563446,7.82295944889566e-48,2.69354741152551e-46,4178.22283423889,1614.97548791356,"SMC6"
"348654",989.063798827167,-1.14166540313767,0.130770844861473,1.02746897332608e-18,8.42376046065818e-18,1364.44614728192,613.681450372416,"GEN1"
"343930",0.343126564790935,0.0768885658791727,0.896747987309336,0.786116909621971,NA,0,0.686253129581871,"MSGN1"
"3790",21.5430527551203,-1.15373214499601,0.692721274635856,0.0274924509297272,0.0513894967773254,31.9611217560899,11.1249837541507,"KCNS3"
"100526794",0,NA,NA,NA,NA,0,0,"NT5C1B-RDH14"
"57665",98.705156945921,6.74459842822655,1.00114185623359,4.38136853863583e-11,2.21420908515256e-10,1.50861674235207,195.90169714949,"RDH14"
"93034",1.06340731516989,0.0696812835181738,0.865510777919072,0.774658335528001,NA,0.754308371176034,1.37250625916374,"NT5C1B"
"100616307",0,NA,NA,NA,NA,0,0,"MIR4757"
"130497",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"OSR1"
"400946",11.2079135536385,0.763400536262486,0.854949892708521,0.147883449316258,0.215530452806994,5.83923359109315,16.5765935161838,"LINC00954"
"130502",267.288889645766,-0.659097208793259,0.200574748394345,0.00072001466001677,0.00186394378837394,329.559209480333,205.018569811199,"TTC32"
"57539",417.24026433945,-0.98924709220876,0.170429802725971,3.1818647729545e-09,1.40191973254827e-08,557.925739271016,276.554789407884,"WDR35"
"101928222",1.53752231949333,0.163293378896646,0.874549809098745,0.547391416654948,0.629263279268107,0.726417888559588,2.34862675042707,"LOC101928222"
"4148",1.58030296176939,0.333097580026511,0.961757409617476,0.199236655863095,0.274574608725905,0,3.16060592353878,"MATN3"
