Geneid,LT34,LT35,LT36,LT46,LT47,LT48
ENSG00000102053,7,6,13,2,9,6
ENSG00000102054,551,786,674,438,647,794
ENSG00000102057,27,36,13,8,28,15
ENSG00000102078,103,151,120,106,119,172
ENSG00000102081,246,391,284,242,267,305
ENSG00000102096,239,282,282,171,250,362
ENSG00000102098,143,152,154,137,104,211
ENSG00000102100,679,807,751,374,723,1038
ENSG00000102103,505,683,672,415,1202,1000
ENSG00000102109,195,164,328,134,274,313
ENSG00000102119,847,925,853,482,1119,1108
ENSG00000102125,201,264,228,123,327,396
ENSG00000102128,0,3,1,0,0,0
ENSG00000102144,4564,4952,4548,2170,3336,4889
ENSG00000102158,376,585,423,360,477,597
ENSG00000102172,611,573,452,332,471,587
ENSG00000102174,5,6,0,0,4,4
ENSG00000102178,532,607,532,332,608,663
ENSG00000102181,427,807,767,285,718,755
ENSG00000102189,271,361,269,198,264,271
ENSG00000102195,1,0,0,0,0,1
ENSG00000102218,154,287,182,130,204,253
ENSG00000102221,146,179,156,142,187,264
ENSG00000102225,2101,2509,2305,885,2446,2506
ENSG00000102226,1210,1419,1685,521,1278,1589
ENSG00000102230,14,22,21,1,11,8
ENSG00000102241,559,610,434,436,523,574
ENSG00000102245,2,0,0,0,0,0
ENSG00000102265,8847,20886,15084,4139,18815,13465
ENSG00000102271,1,0,0,0,0,0
ENSG00000102287,47,25,41,5,9,9
ENSG00000102290,0,0,0,1,0,0
ENSG00000102302,657,975,829,488,1208,1178
ENSG00000102309,95,148,125,89,239,161
ENSG00000102312,106,123,111,44,92,96
ENSG00000102316,1227,1371,1408,775,1241,1601
ENSG00000102317,1070,1185,1422,567,715,914
ENSG00000102349,89,101,64,53,91,84
ENSG00000102359,46,176,90,8,144,82
ENSG00000102362,59,113,55,38,65,77
ENSG00000102383,2,1,5,3,1,4
ENSG00000102384,60,74,66,42,59,85
ENSG00000102385,6,3,6,0,6,1
ENSG00000102387,9,5,6,22,19,26
ENSG00000102390,124,307,187,140,289,275
ENSG00000102393,360,507,474,443,760,813
ENSG00000102401,612,821,655,762,858,1052
ENSG00000102409,520,440,371,235,312,304
ENSG00000102445,23,25,19,10,22,9
ENSG00000102452,43,31,20,14,25,19
ENSG00000102466,11,5,4,0,3,1
ENSG00000102471,514,688,585,497,561,740
ENSG00000102524,38,127,36,8,47,12
ENSG00000102531,1445,1869,1431,777,971,1368
ENSG00000102539,3,17,7,12,22,47
ENSG00000102543,74,80,58,50,108,83
ENSG00000102547,108,223,128,136,177,224
ENSG00000102554,436,420,474,241,283,422
ENSG00000102572,1208,1774,1360,874,1269,1633
ENSG00000102575,46,104,54,18,58,47
ENSG00000102580,1319,1892,1477,1945,1746,2323
ENSG00000102595,182,198,177,159,126,225
ENSG00000102606,1163,1500,1344,792,1212,1609
ENSG00000102678,22,13,6,26,21,16
ENSG00000102699,421,616,440,287,320,496
ENSG00000102710,524,628,494,493,555,854
ENSG00000102738,132,161,98,79,125,157
ENSG00000102743,40,55,45,27,31,47
ENSG00000102753,601,805,614,551,542,869
ENSG00000102755,234,333,288,145,175,224
ENSG00000102760,171,147,176,51,96,105
ENSG00000102763,173,182,131,102,116,191
ENSG00000102780,512,519,526,356,349,624
ENSG00000102781,302,535,416,295,420,486
ENSG00000102786,360,562,397,335,531,643
ENSG00000102794,3,0,6,0,1,0
ENSG00000102796,34,34,30,14,20,26
ENSG00000102802,118,597,232,24,222,147
ENSG00000102804,918,1442,1029,852,1324,1479
ENSG00000102805,213,304,229,182,226,315
ENSG00000102837,1,0,0,0,1,0
ENSG00000102854,1,0,0,0,0,1
ENSG00000102858,936,1673,1459,587,1756,1855
ENSG00000102870,421,956,532,393,1163,1113
ENSG00000102871,260,399,335,165,421,380
ENSG00000102878,39,27,35,12,42,40
ENSG00000102879,61,84,112,40,86,134
ENSG00000102882,1023,1191,1172,298,874,789
ENSG00000102886,9,4,8,3,4,6
ENSG00000102890,12,8,15,6,18,22
ENSG00000102891,0,1,0,0,0,0
ENSG00000102893,586,649,411,325,292,432
ENSG00000102897,361,362,302,234,241,307
ENSG00000102898,1236,1504,1302,719,1345,1373
ENSG00000102900,759,1090,965,557,894,1276
ENSG00000102901,507,531,614,313,604,704
ENSG00000102904,12,20,13,1,13,14
ENSG00000102908,1178,2025,1430,818,1276,1527
ENSG00000102910,519,994,671,453,659,895
ENSG00000102921,505,818,555,390,655,787
ENSG00000102924,18,11,16,23,26,15
ENSG00000102931,409,726,482,430,699,828
ENSG00000102934,32,63,42,37,28,60
ENSG00000102935,147,147,176,69,122,250
ENSG00000102962,2,2,4,2,0,1
ENSG00000102967,57,65,80,39,78,92
ENSG00000102974,667,790,767,498,742,912
ENSG00000102977,480,609,642,202,520,623
ENSG00000102978,1099,1340,1140,782,1110,1550
ENSG00000102981,62,54,72,18,49,48
ENSG00000102984,101,120,134,54,103,146
ENSG00000102996,503,665,571,474,626,1033
ENSG00000103005,971,980,848,368,810,864
ENSG00000103018,790,1444,971,318,1110,958
ENSG00000103021,24,37,26,6,38,39
ENSG00000103023,2,0,0,0,0,0
ENSG00000103024,121,270,159,50,161,113
ENSG00000103034,46,107,68,35,52,82
ENSG00000103035,886,1337,1130,732,1330,1366
ENSG00000103037,80,119,122,57,56,123
ENSG00000103042,727,1200,1341,505,1362,1507
ENSG00000103043,1154,1363,1456,686,1507,1808
ENSG00000103044,34,33,38,38,55,73
ENSG00000103047,275,408,361,192,260,361
ENSG00000103051,753,942,819,399,677,841
ENSG00000103056,33,18,48,11,22,29
ENSG00000103061,244,319,300,191,355,478
ENSG00000103064,380,658,587,305,445,675
ENSG00000103066,406,675,647,275,563,769
ENSG00000103067,79,70,74,48,75,144
ENSG00000103089,7,9,9,10,16,43
ENSG00000103091,501,538,538,218,386,482
ENSG00000103111,950,1102,1200,666,1156,1372
ENSG00000103121,433,469,436,319,496,617
ENSG00000103126,708,918,938,421,1116,1131
ENSG00000103145,128,203,169,28,186,107
ENSG00000103148,1000,1252,1455,448,1146,1391
ENSG00000103150,191,200,223,118,191,286
ENSG00000103152,304,540,421,233,541,554
ENSG00000103154,11,15,11,8,13,23
ENSG00000103160,155,244,204,127,221,264
ENSG00000103168,401,528,497,233,515,599
ENSG00000103174,395,450,641,223,396,559
ENSG00000103175,28,83,22,4,24,14
ENSG00000103184,12,13,12,8,2,12
ENSG00000103187,1958,1957,1871,737,1513,1905
ENSG00000103194,582,993,771,354,776,971
ENSG00000103196,95,141,205,90,178,237
ENSG00000103197,1403,1644,1799,725,1344,1870
ENSG00000103199,193,274,250,121,245,327
ENSG00000103202,1080,1737,1205,380,1181,1036
ENSG00000103222,1029,1663,1719,662,1269,1641
ENSG00000103226,13,14,7,6,4,13
ENSG00000103227,141,173,163,45,135,132
ENSG00000103241,84,228,97,40,147,98
ENSG00000103245,401,537,623,262,489,634
ENSG00000103248,194,237,222,119,150,200
ENSG00000103249,1702,2744,2665,1161,3282,3427
ENSG00000103253,92,97,114,43,122,117
ENSG00000103254,178,222,188,103,251,260
ENSG00000103257,8905,6467,9495,3922,4272,8500
ENSG00000103260,298,378,372,183,470,495
ENSG00000103264,568,853,820,357,764,882
ENSG00000103266,774,1131,1117,503,1445,1377
ENSG00000103269,3,3,3,0,2,3
ENSG00000103274,250,402,454,188,365,421
ENSG00000103275,1156,1840,1399,1152,2028,2176
ENSG00000103313,10,11,9,2,2,5
ENSG00000103316,18,23,17,7,15,19
ENSG00000103319,291,504,349,196,349,511
ENSG00000103326,1058,1631,1851,811,2610,2548
ENSG00000103335,4453,6530,7021,2910,5734,7925
ENSG00000103342,1979,2661,2304,1759,2967,3653
ENSG00000103343,134,220,160,115,300,309
ENSG00000103351,52,115,49,63,112,125
ENSG00000103353,1131,1446,1066,825,1101,1507
ENSG00000103356,375,473,678,187,289,449
ENSG00000103363,1761,2169,1949,1102,2659,2243
ENSG00000103365,1279,1516,1386,786,1191,1588
ENSG00000103381,397,566,554,229,336,473
ENSG00000103404,648,906,825,451,727,998
ENSG00000103415,732,816,911,350,593,772
ENSG00000103423,1247,1312,1372,744,925,1410
ENSG00000103426,1,0,2,0,0,0
ENSG00000103429,694,1028,925,600,916,1248
ENSG00000103449,647,1183,821,479,900,939
ENSG00000103460,13,8,7,23,10,29
ENSG00000103479,218,472,277,108,216,268
ENSG00000103485,155,489,93,17,213,34
ENSG00000103489,657,879,875,315,678,725
ENSG00000103490,47,127,79,28,124,77
ENSG00000103494,44,68,49,41,46,55
ENSG00000103495,2963,4613,4823,2821,7492,6724
ENSG00000103496,631,829,716,394,1170,927
ENSG00000103502,1431,1970,1464,854,2078,1973
ENSG00000103507,646,925,756,247,591,748
ENSG00000103510,256,301,335,121,320,345
ENSG00000103512,412,626,743,176,354,574
ENSG00000103522,34,22,38,4,1,10
ENSG00000103528,101,83,63,17,39,36
ENSG00000103534,1,0,1,1,0,1
ENSG00000103540,149,194,138,108,106,159
ENSG00000103544,888,1061,1019,259,464,546
ENSG00000103546,21,30,22,12,9,16
ENSG00000103549,1987,2754,2586,1392,3103,3415
ENSG00000103550,248,351,302,192,289,369
ENSG00000103569,4,9,8,0,8,3
ENSG00000103591,404,600,482,249,441,462
ENSG00000103599,48,33,22,6,13,29
ENSG00000103642,129,230,129,73,177,174
ENSG00000103647,647,579,615,290,387,510
ENSG00000103653,2367,2404,2335,1154,2496,2507
ENSG00000103657,1191,1318,1443,530,695,1185
ENSG00000103671,229,347,246,194,238,286
ENSG00000103707,237,273,214,187,219,283
ENSG00000103710,49,122,59,16,72,54
ENSG00000103723,25,14,28,10,17,11
ENSG00000103740,5,11,2,2,2,0
ENSG00000103742,122,191,117,47,138,139
ENSG00000103769,1096,1385,1042,803,953,1150
ENSG00000103811,139,159,132,67,96,118
ENSG00000103852,84,232,132,54,165,154
ENSG00000103855,1573,3419,2882,725,2138,2272
ENSG00000103876,163,171,165,69,195,147
ENSG00000103888,281,2102,724,39,489,189
ENSG00000103932,1073,1187,1469,565,1019,1605
ENSG00000103942,372,289,250,182,218,356
ENSG00000103966,1130,1577,1575,596,1099,1711
ENSG00000103978,592,808,748,422,507,702
ENSG00000103994,621,1010,740,529,685,1061
ENSG00000103995,51,101,44,54,78,79
ENSG00000104043,13,88,15,1,13,4
ENSG00000104044,3,0,0,1,1,0
ENSG00000104047,101,160,89,70,82,63
ENSG00000104059,16,22,12,18,22,51
ENSG00000104064,335,438,350,279,330,458
ENSG00000104067,1467,1701,1475,948,1143,1689
ENSG00000104081,314,319,297,114,172,235
ENSG00000104093,306,488,359,238,275,456
ENSG00000104112,0,0,2,0,0,2
ENSG00000104129,124,151,126,78,167,155
ENSG00000104131,357,518,306,361,479,504
ENSG00000104133,598,749,698,320,379,526
ENSG00000104140,16,15,16,15,28,22
ENSG00000104142,1076,1710,1817,606,1683,2022
ENSG00000104147,28,49,43,26,77,90
ENSG00000104154,371,414,393,326,314,495
ENSG00000104164,370,489,358,242,411,424
ENSG00000104177,145,211,163,80,252,208
ENSG00000104205,90,80,55,55,60,73
ENSG00000104213,32,120,56,5,46,29
ENSG00000104218,143,156,103,116,137,185
ENSG00000104219,366,527,380,267,292,432
ENSG00000104221,314,444,528,224,325,460
ENSG00000104228,693,760,772,405,764,923
ENSG00000104231,182,204,143,107,99,138
ENSG00000104267,28,23,30,55,54,89
ENSG00000104290,147,133,185,158,92,257
ENSG00000104299,349,397,453,197,364,464
ENSG00000104312,444,446,339,256,377,436
ENSG00000104313,48,81,45,24,39,28
ENSG00000104320,156,395,195,88,143,124
ENSG00000104321,1,14,1,1,9,3
ENSG00000104324,333,391,321,126,199,255
ENSG00000104325,265,420,239,158,226,222
ENSG00000104331,504,1023,808,537,947,1051
ENSG00000104332,488,1917,976,352,770,651
ENSG00000104341,370,771,654,356,686,839
ENSG00000104343,266,350,206,253,185,271
ENSG00000104356,93,162,162,63,134,151
ENSG00000104361,224,321,204,175,188,292
ENSG00000104365,624,810,652,309,507,639
ENSG00000104368,238,629,388,110,462,382
ENSG00000104369,70,79,79,82,90,167
ENSG00000104371,0,2,2,0,0,0
ENSG00000104375,320,383,332,266,238,340
ENSG00000104381,66,56,96,21,46,32
ENSG00000104388,963,1181,934,750,1255,1231
ENSG00000104408,1354,1529,1272,923,839,1175
ENSG00000104412,194,224,158,143,194,155
ENSG00000104413,23,3,4,12,5,11
ENSG00000104415,34,145,42,1,17,5
ENSG00000104419,2818,4191,3160,1172,2129,2897
ENSG00000104427,91,95,51,53,58,79
ENSG00000104432,2,8,1,2,4,4
ENSG00000104435,1,1,0,0,0,1
ENSG00000104442,462,526,425,294,294,471
ENSG00000104447,490,649,431,275,325,380
ENSG00000104450,124,145,125,146,116,205
ENSG00000104472,416,487,429,384,513,574
ENSG00000104490,16,26,12,6,2,5
ENSG00000104497,238,249,264,232,206,249
ENSG00000104499,0,2,0,0,0,0
ENSG00000104517,1215,1896,1365,1236,1672,2173
ENSG00000104518,97,292,162,76,279,256
ENSG00000104522,1108,1127,1060,629,1323,1535
ENSG00000104524,194,373,320,43,140,190
ENSG00000104529,2656,2688,3139,1077,2930,2894
ENSG00000104537,0,0,1,0,0,0
ENSG00000104549,1688,1688,1361,606,716,809
ENSG00000104611,298,442,368,188,296,434
ENSG00000104613,341,443,331,221,306,428
ENSG00000104626,330,358,334,285,310,398
ENSG00000104635,4835,6438,5691,2672,5012,6080
ENSG00000104643,917,1009,963,699,719,1211
ENSG00000104660,551,582,470,416,355,488
ENSG00000104671,217,243,204,110,85,105
ENSG00000104679,399,517,331,246,536,577
ENSG00000104687,463,813,674,566,847,1058
ENSG00000104689,217,285,295,143,231,308
ENSG00000104691,165,163,212,82,141,179
ENSG00000104695,503,794,595,308,1029,828
ENSG00000104714,144,204,213,112,214,220
ENSG00000104722,73,30,40,29,38,37
ENSG00000104723,413,616,553,305,446,562
ENSG00000104728,562,854,832,450,716,1051
ENSG00000104731,354,509,502,241,439,520
ENSG00000104738,1858,1992,2124,1109,1297,2140
ENSG00000104756,363,436,379,251,252,375
ENSG00000104763,869,1323,998,604,1237,1242
ENSG00000104765,1154,1340,904,330,415,487
ENSG00000104774,858,1000,1114,407,703,908
ENSG00000104783,72,134,205,12,46,67
ENSG00000104804,8,9,7,4,9,7
ENSG00000104805,2593,4053,4015,1438,3652,3418
ENSG00000104808,0,1,1,0,1,2
ENSG00000104812,644,1030,1064,245,601,838
ENSG00000104814,4,3,2,1,2,12
ENSG00000104823,431,500,411,181,431,482
ENSG00000104824,1072,1888,1558,817,1647,1892
ENSG00000104825,1093,1266,1265,630,1585,1613
ENSG00000104826,1,2,0,1,1,2
ENSG00000104833,25,48,32,11,57,57
ENSG00000104835,25,61,78,27,42,48
ENSG00000104848,105,92,150,86,121,210
ENSG00000104852,896,1471,1462,568,2287,1858
ENSG00000104853,2318,3529,3707,1755,4477,4985
ENSG00000104856,181,497,414,84,591,478
ENSG00000104859,191,392,365,181,557,539
ENSG00000104863,112,93,107,48,100,124
ENSG00000104866,702,1029,958,436,1303,1306
ENSG00000104870,849,1275,1129,302,1053,886
ENSG00000104872,715,755,677,338,660,785
ENSG00000104879,0,0,1,0,0,0
ENSG00000104880,89,126,118,96,176,216
ENSG00000104881,448,490,605,198,370,508
ENSG00000104883,23,30,26,8,23,13
ENSG00000104884,778,993,1079,346,694,917
ENSG00000104885,1227,1737,2231,787,1872,2445
ENSG00000104886,480,732,564,399,825,870
ENSG00000104888,31,56,37,10,45,43
ENSG00000104889,515,563,595,281,469,572
ENSG00000104892,79,67,62,32,57,94
ENSG00000104894,1,4,2,1,0,4
ENSG00000104897,748,1139,1133,688,2019,1867
ENSG00000104899,5,4,14,5,11,24
ENSG00000104901,2,2,5,3,6,8
ENSG00000104903,33,41,24,12,50,33
ENSG00000104904,6761,7350,6104,3121,4388,4790
ENSG00000104907,550,591,802,401,1088,1202
ENSG00000104915,474,622,639,255,577,555
ENSG00000104921,0,0,0,0,0,1
ENSG00000104936,361,554,417,185,605,588
ENSG00000104938,3,2,5,1,2,0
ENSG00000104941,0,0,0,0,1,1
ENSG00000104946,1124,1522,1303,373,1283,959
ENSG00000104951,92,530,192,14,272,94
ENSG00000104953,6,3,3,2,2,3
ENSG00000104957,589,543,654,344,639,756
ENSG00000104960,1885,2328,2645,801,1808,2245
ENSG00000104964,3407,5147,4370,1720,4700,4128
ENSG00000104967,30,76,78,38,95,113
ENSG00000104969,1698,1978,2005,1002,2320,2717
ENSG00000104973,863,1134,1051,474,1082,1297
ENSG00000104976,183,340,263,114,369,335
ENSG00000104979,1052,1557,1339,760,2574,1853
ENSG00000104980,1037,1001,1210,717,961,1321
ENSG00000104983,75,127,88,20,50,81
ENSG00000104998,58,146,128,41,94,129
ENSG00000105011,405,642,629,170,488,634
ENSG00000105048,175,250,220,127,358,356
ENSG00000105053,634,705,585,356,599,748
ENSG00000105058,801,1217,958,602,1375,1349
ENSG00000105063,2694,3752,3690,1956,5165,5239
ENSG00000105072,101,119,112,51,89,119
ENSG00000105085,164,200,229,167,378,457
ENSG00000105088,546,657,539,266,450,484
ENSG00000105122,4,4,3,1,2,4
ENSG00000105127,465,632,618,421,757,887
ENSG00000105131,8,12,11,2,3,6
ENSG00000105135,1128,1032,1355,615,1200,1343
ENSG00000105136,132,128,102,75,77,115
ENSG00000105137,1047,1803,1421,641,1833,2044
ENSG00000105141,0,0,0,0,1,0
ENSG00000105143,1,2,2,7,3,3
ENSG00000105146,11,21,17,7,26,34
ENSG00000105171,394,554,470,334,464,515
ENSG00000105173,265,512,445,203,503,536
ENSG00000105176,564,637,541,351,532,595
ENSG00000105185,402,577,406,343,770,524
ENSG00000105186,547,652,583,305,487,635
ENSG00000105193,4957,5538,5835,3666,9617,9091
ENSG00000105197,911,1108,1071,576,1035,1298
ENSG00000105202,1155,1588,1493,825,2226,2107
ENSG00000105204,155,295,198,104,245,264
ENSG00000105205,3,3,1,0,1,1
ENSG00000105219,4,5,7,0,3,4
ENSG00000105220,3857,5584,5451,2606,4902,6446
ENSG00000105221,1123,1943,1792,529,1916,1671
ENSG00000105223,4309,4651,5027,1554,3401,3778
ENSG00000105227,28,61,63,21,84,60
ENSG00000105229,538,788,909,426,830,1083
ENSG00000105245,458,525,661,195,648,734
ENSG00000105246,38,101,57,3,146,61
ENSG00000105248,258,362,375,110,351,287
ENSG00000105251,8,2,17,3,10,15
ENSG00000105254,1119,1234,1264,481,1306,1093
ENSG00000105255,296,399,398,176,380,375
ENSG00000105258,364,479,425,153,513,360
ENSG00000105261,0,1,4,1,0,0
ENSG00000105270,751,1113,983,536,1468,1229
ENSG00000105278,62,86,46,112,141,249
ENSG00000105281,3215,2817,3663,1708,2703,3627
ENSG00000105287,676,1089,847,226,759,804
ENSG00000105289,9,9,6,0,10,9
ENSG00000105290,226,346,319,77,186,180
ENSG00000105298,507,806,790,432,1117,1267
ENSG00000105321,335,365,449,113,389,308
ENSG00000105323,2379,3878,3711,1715,4960,4895
ENSG00000105325,793,1199,1183,554,1437,1571
ENSG00000105327,281,298,266,193,385,393
ENSG00000105329,1534,3048,2028,1047,3145,2615
ENSG00000105339,335,458,469,92,300,317
ENSG00000105341,484,739,585,324,642,715
ENSG00000105355,2405,2909,2779,1214,2287,2692
ENSG00000105357,118,128,208,146,152,396
ENSG00000105364,952,1284,1365,603,1536,1594
ENSG00000105366,0,1,0,0,0,0
ENSG00000105369,2,2,6,1,5,2
ENSG00000105371,15,23,13,9,13,14
ENSG00000105372,7350,7831,7239,6097,11668,12410
ENSG00000105373,875,984,1077,626,1457,1580
ENSG00000105374,0,0,1,0,0,0
ENSG00000105376,54,71,47,22,67,66
ENSG00000105379,506,634,520,248,575,541
ENSG00000105383,0,0,1,0,2,1
ENSG00000105388,0,1,0,0,0,2
ENSG00000105392,0,0,1,1,0,1
ENSG00000105393,370,412,426,280,490,475
ENSG00000105397,1501,1643,1684,618,1427,1738
ENSG00000105398,0,1,0,1,0,0
ENSG00000105401,1990,2742,2468,1404,4081,3565
ENSG00000105402,1226,1813,1415,445,1154,1236
ENSG00000105404,1711,2340,2117,721,2061,1982
ENSG00000105409,94,86,147,130,215,362
ENSG00000105419,555,717,543,162,362,451
ENSG00000105426,1367,2187,2455,1118,2236,2723
ENSG00000105427,12,19,11,5,12,15
ENSG00000105429,1174,1556,1529,1137,1635,2425
ENSG00000105438,1663,3070,2434,1586,2971,3224
ENSG00000105443,816,973,865,524,877,1110
ENSG00000105447,964,1547,1471,798,1756,2032
ENSG00000105467,1,1,2,0,0,1
ENSG00000105472,335,691,450,85,379,242
ENSG00000105479,7,8,15,3,6,7
ENSG00000105483,135,167,134,67,149,145
ENSG00000105486,293,433,438,118,321,441
ENSG00000105497,114,170,119,60,101,125
ENSG00000105499,72,87,146,22,40,59
ENSG00000105509,6,2,5,0,14,15
ENSG00000105514,595,856,669,255,614,712
ENSG00000105516,83,126,98,97,149,169
ENSG00000105518,648,929,774,351,930,797
ENSG00000105519,41,21,24,5,9,5
ENSG00000105520,1134,1685,1425,470,1082,1088
ENSG00000105523,2,0,2,0,1,0
ENSG00000105538,142,93,160,53,119,187
ENSG00000105549,0,2,8,0,5,4
ENSG00000105550,15,1,2,0,0,0
ENSG00000105552,482,568,455,255,443,691
ENSG00000105556,900,1147,1397,420,919,1224
ENSG00000105559,204,825,284,84,683,318
ENSG00000105568,3428,4872,4684,1991,4622,5448
ENSG00000105576,2170,3057,3096,1348,2824,3361
ENSG00000105583,798,1095,958,533,1342,1113
ENSG00000105605,27,77,84,24,70,91
ENSG00000105607,222,275,293,59,156,231
ENSG00000105609,0,0,3,0,0,0
ENSG00000105610,18,16,21,7,20,24
ENSG00000105612,956,1137,1243,339,652,939
ENSG00000105613,66,92,71,34,54,64
ENSG00000105617,156,221,177,84,286,200
ENSG00000105618,886,1341,1202,682,1496,1642
ENSG00000105619,154,268,352,145,522,440
ENSG00000105639,65,157,108,17,39,53
ENSG00000105640,4183,4738,5242,2929,7782,8138
ENSG00000105641,1,6,6,3,4,4
ENSG00000105642,29,33,24,16,25,29
ENSG00000105643,650,1000,834,283,482,566
ENSG00000105647,0,0,1,2,2,1
ENSG00000105649,200,276,360,96,187,237
ENSG00000105650,7,13,14,2,15,10
ENSG00000105655,539,591,625,317,680,979
ENSG00000105656,371,667,637,216,602,719
ENSG00000105662,450,528,646,185,489,559
ENSG00000105664,6,19,12,7,27,27
ENSG00000105668,2,3,3,2,3,5
ENSG00000105669,2852,3081,3210,1530,3564,3327
ENSG00000105671,822,1000,1064,429,972,1179
ENSG00000105672,40,36,33,10,36,25
ENSG00000105675,1,0,0,0,1,0
ENSG00000105676,763,1089,1237,511,1198,1501
ENSG00000105677,1346,1610,1738,739,1866,1925
ENSG00000105679,4,1,1,0,1,0
ENSG00000105696,49,52,51,121,151,198
ENSG00000105697,1,0,0,0,0,0
ENSG00000105698,1382,1937,1802,940,2121,2033
ENSG00000105699,742,533,726,439,641,1112
ENSG00000105700,1755,1656,1541,822,1634,1519
ENSG00000105701,4022,5114,4968,1611,5372,4739
ENSG00000105705,495,647,621,366,815,903
ENSG00000105707,1,1,1,2,0,1
ENSG00000105708,43,83,62,42,54,67
ENSG00000105711,683,628,552,333,484,562
ENSG00000105717,16,52,46,9,41,45
ENSG00000105722,651,1070,875,816,2562,2312
ENSG00000105723,939,1286,1137,851,1573,1657
ENSG00000105726,1407,1895,2103,723,1533,2025
ENSG00000105732,417,626,705,303,864,1013
ENSG00000105737,19,27,26,10,53,50
ENSG00000105738,1317,1817,1958,697,1556,1927
ENSG00000105750,83,88,72,62,63,82
ENSG00000105755,301,421,358,123,389,359
ENSG00000105767,1140,1210,1589,949,1888,2092
ENSG00000105771,776,970,1189,387,932,1087
ENSG00000105778,379,726,555,313,600,731
ENSG00000105784,148,78,80,59,63,77
ENSG00000105792,13,20,13,14,10,10
ENSG00000105793,121,147,84,92,91,104
ENSG00000105808,45,46,45,20,46,64
ENSG00000105810,658,939,678,722,692,1110
